Avail_Sol,Avail_Wind_On,Avail_Wind_Off
0.014576522,0.33406146,0.314730978
2.22E-05,0.349845434,0.329511264
0,0.36901386,0.395820163
0,0.387036314,0.461104394
0,0.407941086,0.510902167
0,0.421453322,0.535916932
0,0.436190656,0.558900212
1.00E-05,0.436922034,0.56176624
0.001492829,0.426690403,0.545490893
0.019547477,0.406210493,0.539419984
0.047916433,0.38980423,0.563752191
0.092895057,0.382557582,0.5791478
0.150154457,0.378866607,0.568429554
0.194535164,0.370674174,0.560679234
0.233690038,0.377536462,0.553187632
0.276385851,0.396926128,0.598702428
0.294381718,0.447039741,0.587262646
0.332105894,0.45208148,0.568837019
0.27918883,0.445174752,0.550955937
0.250275878,0.419620959,0.534661848
0.209356521,0.39840069,0.525403332
0.133863964,0.389573221,0.52982727
0.093881205,0.381719374,0.540642501
0.055733663,0.389259226,0.556994038
0.02158752,0.387140357,0.548253278
4.67E-05,0.367380787,0.556620275
0,0.351979947,0.56490486
0,0.349027893,0.555375736
0,0.344381359,0.519308627
0,0.331623894,0.50526352
0,0.307056718,0.501716138
1.20E-05,0.284127467,0.525186285
0.000453937,0.266878611,0.560397134
0.004158439,0.246218816,0.592893349
0.042550898,0.228897622,0.612734494
0.088763738,0.214246673,0.638063584
0.165239529,0.196556498,0.651094133
0.237027998,0.208361581,0.667586919
0.292529026,0.247926029,0.694137712
0.343860851,0.266686247,0.702056131
0.36100662,0.317456375,0.699162931
0.415520705,0.360259513,0.716150674
0.398096129,0.398019073,0.727123814
0.370943102,0.420666456,0.736858299
0.358136061,0.436885209,0.740430003
0.23728505,0.430482282,0.733268698
0.181566595,0.416149877,0.721971857
0.095081196,0.41909159,0.719373307
0.032691882,0.417665034,0.712420983
9.50E-05,0.412174824,0.701280874
0,0.400617917,0.688922103
0,0.467067945,0.68072658
0,0.427718929,0.662515194
0,0.391390914,0.64339404
0,0.363528869,0.630496607
1.87E-05,0.337859253,0.616719409
0.000885309,0.318194599,0.604943013
0.005553644,0.293282058,0.594086245
0.053244989,0.271532665,0.570454545
0.119645185,0.254128026,0.541854739
0.238704759,0.264049252,0.512947057
0.348372159,0.28931506,0.512446583
0.419662158,0.288494084,0.517517355
0.465975675,0.311465113,0.51404818
0.486601693,0.315489642,0.507551998
0.475333659,0.306978745,0.517188234
0.486785984,0.296359651,0.513098668
0.43231761,0.29125294,0.494669528
0.37624744,0.276666824,0.466665948
0.303366886,0.244283119,0.430679738
0.220719651,0.221600283,0.430728313
0.134940973,0.197879791,0.42500748
0.056882458,0.17593089,0.409748315
0.000227454,0.162067366,0.389360125
0,0.155422974,0.366205917
0,0.157816942,0.358930475
0,0.143491278,0.349050125
0,0.135027228,0.327225118
0,0.123247866,0.314743739
2.11E-05,0.116970428,0.314336182
0.000712217,0.11127356,0.317834195
0.008808649,0.109239166,0.32432048
0.077805003,0.105625739,0.321391215
0.169320308,0.094386827,0.324348696
0.262773589,0.077613837,0.335668465
0.411152028,0.081042854,0.369855981
0.520941065,0.094357219,0.40984573
0.58989393,0.09503297,0.433562935
0.59308532,0.106990041,0.458559955
0.591554735,0.113373893,0.471417023
0.593104085,0.113095863,0.477625494
0.520154088,0.10868546,0.456479656
0.40945807,0.106759805,0.427157432
0.318857262,0.097822693,0.380590746
0.20730863,0.088703463,0.360138766
0.112946633,0.08127303,0.337729776
0.056017751,0.083720746,0.341550233
0.000412414,0.090628756,0.370683998
0,0.095848734,0.387426436
0,0.086261444,0.362298634
0,0.088004329,0.358733895
0,0.089432944,0.351010602
0,0.08703863,0.340790759
3.40E-05,0.08091583,0.325645495
0.001530584,0.08037384,0.335609913
0.0199304,0.079589938,0.344050515
0.086407235,0.078500454,0.362908599
0.170542249,0.07611784,0.370437614
0.330011613,0.070725451,0.373948866
0.432856083,0.073445726,0.366429496
0.561273557,0.080565807,0.375496499
0.642001132,0.061186663,0.332799468
0.64876331,0.075990184,0.337446025
0.609529768,0.088400929,0.341424486
0.593279293,0.099470901,0.361589412
0.541251624,0.090959393,0.351809434
0.465046377,0.09069563,0.32522128
0.349753936,0.085633668,0.30416791
0.250496169,0.071455749,0.302021608
0.155338291,0.063140474,0.31672055
0.076731915,0.065753496,0.324287359
0.000667841,0.068097793,0.332222126
0,0.071196888,0.368813147
0,0.06655872,0.374024398
0,0.069050873,0.379714446
0,0.066572685,0.381250494
7.64E-09,0.067817508,0.391673347
6.36E-05,0.07342115,0.407038641
0.001752087,0.079590449,0.42508675
0.017937249,0.085483002,0.43659561
0.075517895,0.082931809,0.418965689
0.145784298,0.074005462,0.397991944
0.289095671,0.066799419,0.36848412
0.388644067,0.064364503,0.336875354
0.481378144,0.067213759,0.318399018
0.58579482,0.068470251,0.354961113
0.59644686,0.074344864,0.347230414
0.609301804,0.086735023,0.335941031
0.560408636,0.098207341,0.291861827
0.521804649,0.10335381,0.232336574
0.468629855,0.105003852,0.183173971
0.368132385,0.102642811,0.141700997
0.25485011,0.101011725,0.122802929
0.15636066,0.099289033,0.118822575
0.087056108,0.099257011,0.11550225
0.000965182,0.095814187,0.109344273
0,0.094740851,0.105475196
0,0.090005896,0.106057278
0,0.08385591,0.104135525
0,0.080033969,0.103767033
5.84E-08,0.077909306,0.10339721
0.000105646,0.082644733,0.101803245
0.003443079,0.083817503,0.100432794
0.019021792,0.084325456,0.096401503
0.089710556,0.076295234,0.09386195
0.168069726,0.064581284,0.093235158
0.323068959,0.055697273,0.094561265
0.452096642,0.05454955,0.094747446
0.555034244,0.056173159,0.097237008
0.584893397,0.056675003,0.137389417
0.655140933,0.059352851,0.156827741
0.659583713,0.069858162,0.192729034
0.644436626,0.075530179,0.215060502
0.599992214,0.079178947,0.226965288
0.525288299,0.079543799,0.230980668
0.400795016,0.086217371,0.235511907
0.30396419,0.088132937,0.234095448
0.192038865,0.090140195,0.234929116
0.113040815,0.084800571,0.223622141
0.001518342,0.077638515,0.198798757
0,0.073688948,0.177841758
0,0.068200698,0.165613453
0,0.060509344,0.141841631
0,0.059463077,0.12785785
4.88E-07,0.05943223,0.125631363
0.000253272,0.062109361,0.129187197
0.004903563,0.072321032,0.137008267
0.027944179,0.074458854,0.136595842
0.115935765,0.076225043,0.127433285
0.211333662,0.06948441,0.111281317
0.359558836,0.064784111,0.114884744
0.484185165,0.081231091,0.130863551
0.582786157,0.12172156,0.150083469
0.651589245,0.158759905,0.161229168
0.672207706,0.205862583,0.18013582
0.657586108,0.221247247,0.227031942
0.632424321,0.238117228,0.277221952
0.548448906,0.250430096,0.323231866
0.476031477,0.269931145,0.363535102
0.363524932,0.292540216,0.391832679
0.259489723,0.306399547,0.425247555
0.154326688,0.315940037,0.456818689
0.086647045,0.331115353,0.480500572
0.002061112,0.344765629,0.47249366
0,0.369716848,0.4534581
0,0.405073563,0.399959488
0,0.429278477,0.387955513
0,0.454939354,0.395721442
1.14E-06,0.473664139,0.422463047
0.000354231,0.493927939,0.460432129
0.008186401,0.51377966,0.506826069
0.05396851,0.53994586,0.547038681
0.096341983,0.558109611,0.591827508
0.157388399,0.563499041,0.639732177
0.206422153,0.576104113,0.669978384
0.263040558,0.572495746,0.67063878
0.308954967,0.570030045,0.662022787
0.344085242,0.57019865,0.638048602
0.359230996,0.563230451,0.601006642
0.390522238,0.561939073,0.593787238
0.360324712,0.553190346,0.594384922
0.330618851,0.528718657,0.588748026
0.256134314,0.4999456,0.597828008
0.195969476,0.465899511,0.60747017
0.137528987,0.42508256,0.62319962
0.075328104,0.406360397,0.640795672
0.044051261,0.385547246,0.63845992
0.00200668,0.375591033,0.647154174
0,0.35693201,0.659782247
0,0.324679376,0.665635397
0,0.306629332,0.667778847
0,0.297771052,0.668052223
2.46E-06,0.291122438,0.671055315
0.000570381,0.279555751,0.662915169
0.009363044,0.274552475,0.645713038
0.031293582,0.263867295,0.607170823
0.078563517,0.252455578,0.570599187
0.173283442,0.244843406,0.538434146
0.309711362,0.266814563,0.509788876
0.429387513,0.316235752,0.484747387
0.524726919,0.380298779,0.450904982
0.61731,0.423678583,0.394581296
0.636522006,0.489999024,0.346675577
0.605482594,0.524627307,0.308444352
0.569485228,0.548382786,0.282006039
0.521354407,0.56197278,0.283246908
0.453325441,0.563872796,0.303839609
0.372886552,0.580516767,0.350132607
0.281062301,0.572189402,0.414307968
0.174101587,0.592181894,0.508024953
0.092002525,0.610921162,0.59391508
0.00308009,0.630465471,0.660481915
5.15E-08,0.634284404,0.681033546
0,0.657306458,0.700606127
0,0.666257384,0.701256407
0,0.652998792,0.699307273
4.99E-06,0.644129054,0.707589376
0.000599907,0.631081035,0.714778974
0.008751532,0.609907096,0.721558939
0.047485364,0.605653202,0.732287339
0.097371175,0.587909695,0.725853903
0.159281663,0.578886101,0.727528534
0.216338824,0.587661904,0.776380885
0.296540178,0.603342521,0.83124188
0.390673623,0.614737644,0.84294046
0.429152052,0.612045044,0.841098722
0.424065311,0.617701696,0.813351789
0.422479237,0.609747426,0.790285837
0.415162761,0.585976278,0.795399937
0.397499695,0.543861778,0.797904315
0.338640051,0.48411695,0.796740774
0.289182252,0.430909504,0.76302784
0.215834217,0.393037433,0.739880656
0.143288543,0.374248937,0.724116181
0.077465569,0.358621327,0.69201193
0.003078559,0.350492163,0.6826276
4.65E-07,0.331903813,0.696165815
0,0.325447091,0.652557979
0,0.299938346,0.64570526
0,0.264076252,0.634468392
8.58E-06,0.23065361,0.62040998
0.000574171,0.211672198,0.614218489
0.003290812,0.198246502,0.618259059
0.023437068,0.187220055,0.628013748
0.07142997,0.180925953,0.631290831
0.136266359,0.177516884,0.643621585
0.217386969,0.167888935,0.650109093
0.319153942,0.169470666,0.655956247
0.482035678,0.194400423,0.649334851
0.558179344,0.213339645,0.616378573
0.581442281,0.253413901,0.614730399
0.568074202,0.282683423,0.602400387
0.4804993,0.288678673,0.587542534
0.420877419,0.280369974,0.5675877
0.325874494,0.282785281,0.566609238
0.237037318,0.279517158,0.559473747
0.153239479,0.26828252,0.547983037
0.083765123,0.273272089,0.557495466
0.069475022,0.285019578,0.609856458
0.003399456,0.298997008,0.662249286
2.55E-06,0.289110275,0.693269487
0,0.272873483,0.717599334
0,0.269914795,0.750798433
0,0.263060223,0.791755229
1.13E-05,0.264389685,0.835125554
0.000741652,0.26953131,0.860086749
0.006953968,0.270693319,0.866397028
0.018910759,0.269816798,0.870241709
0.059441368,0.271067066,0.873151801
0.118288302,0.27221308,0.876203092
0.195699529,0.263639384,0.879511584
0.303014633,0.257768971,0.88070172
0.36744626,0.268642458,0.889561537
0.40291239,0.271833029,0.884027661
0.424668758,0.314786648,0.889717181
0.384191008,0.35854867,0.891605776
0.358116622,0.388490627,0.881272198
0.374751954,0.411149146,0.86176347
0.354693989,0.420910022,0.834497126
0.306246781,0.43310077,0.828580256
0.216658039,0.452395386,0.846176753
0.14173015,0.479460898,0.869413714
0.080655229,0.502233882,0.884229424
0.003353832,0.517733274,0.898460713
3.06E-06,0.508798493,0.906110661
0,0.51696496,0.915326778
0,0.518028835,0.919440532
0,0.519564764,0.919419555
1.84E-05,0.514225159,0.919151735
0.000614638,0.499516281,0.918642189
0.003246513,0.479535301,0.917954996
0.021210069,0.470862983,0.915632517
0.043242838,0.454250136,0.908480869
0.067932467,0.426811148,0.883931907
0.109927381,0.39724399,0.808292669
0.166198972,0.406481799,0.716362082
0.245409486,0.420330048,0.629872783
0.307863485,0.416566743,0.606654836
0.386314468,0.41699285,0.566074076
0.427562632,0.428753217,0.538169192
0.462041781,0.420785252,0.504951857
0.439958504,0.400745183,0.47851468
0.404588955,0.376686121,0.465311532
0.328094968,0.353209661,0.456824876
0.254939877,0.311608381,0.417792757
0.151507234,0.291361353,0.413990362
0.0750944,0.295804045,0.414192024
0.005547702,0.306707219,0.407731778
2.04E-05,0.336863214,0.416629355
0,0.360332491,0.40150689
0,0.401042457,0.497739969
0,0.437303126,0.648241339
4.01E-05,0.458270256,0.724502069
0.001262276,0.479174135,0.769232215
0.004438119,0.48842908,0.79363859
0.01592941,0.480363767,0.815983896
0.065365674,0.435559795,0.813065631
0.134749771,0.394048304,0.762476333
0.218812572,0.385459675,0.713477698
0.272422338,0.41381251,0.673924365
0.33087242,0.411780984,0.615753812
0.366224001,0.357144413,0.559140698
0.389340257,0.320857779,0.546850879
0.418892311,0.309019959,0.569508994
0.3874367,0.308290894,0.606517856
0.364645248,0.300910572,0.615234944
0.349758985,0.288370963,0.615744999
0.303426213,0.261902847,0.596497041
0.21552473,0.247497452,0.563407053
0.126868568,0.251488484,0.51538039
0.080994848,0.245295661,0.458616704
0.008030048,0.228558553,0.385549861
3.61E-05,0.221619266,0.329003228
0,0.237106966,0.299335075
0,0.230686688,0.288677571
0,0.221602388,0.308113942
3.39E-05,0.225822789,0.316916411
0.001198532,0.229035418,0.312613089
0.0106855,0.237819953,0.317020648
0.050647219,0.255921962,0.3366156
0.165071189,0.261022599,0.378271309
0.314638685,0.242138924,0.421197135
0.44966392,0.260281762,0.447660583
0.581304857,0.291234848,0.464257549
0.688308741,0.335380095,0.484995957
0.775639479,0.375898194,0.49602976
0.842921958,0.417040301,0.469416954
0.849786301,0.448488223,0.437914815
0.813064543,0.478206816,0.426188071
0.739316487,0.500762546,0.428152335
0.635458726,0.515851084,0.421236612
0.490900447,0.51090005,0.454594345
0.34684701,0.510817547,0.526002477
0.21791845,0.536270695,0.623026763
0.14981754,0.561698056,0.70101293
0.012973182,0.567961161,0.731191593
7.35E-05,0.566248658,0.750131651
0,0.597627149,0.793126525
0,0.571908297,0.796232087
4.67E-08,0.556350055,0.798038551
6.96E-05,0.541914614,0.811619874
0.002867932,0.528065913,0.829215637
0.023775967,0.515878499,0.839705161
0.110957405,0.506086282,0.845060585
0.231895125,0.501449332,0.831619669
0.372302004,0.460999619,0.776775876
0.540776415,0.424137646,0.715976773
0.691016353,0.453635413,0.675438427
0.813875215,0.507985553,0.643328544
0.90288132,0.58165566,0.586669482
0.94777094,0.622698593,0.517457307
0.935291779,0.651020652,0.421601308
0.840241211,0.664079609,0.352591788
0.739396412,0.66071742,0.321314393
0.605727809,0.631942687,0.320880069
0.458885363,0.595050035,0.334657774
0.351046253,0.563313094,0.336041275
0.229115865,0.546818558,0.338382113
0.160645482,0.529785323,0.360190211
0.017793337,0.542711967,0.430931514
0.000118085,0.55247098,0.518963435
0,0.594244005,0.658568812
0,0.579897465,0.704114578
2.96E-07,0.583397418,0.698948938
0.000116201,0.577543196,0.701129212
0.002822655,0.568295845,0.711281068
0.025312849,0.552323798,0.717164634
0.113160418,0.527923332,0.714467
0.217510544,0.50674778,0.703183945
0.337618867,0.453806868,0.682629501
0.505842465,0.446488947,0.659452001
0.632368382,0.4699208,0.642361453
0.752106808,0.525146302,0.624945367
0.829139157,0.608107637,0.651882867
0.864701084,0.63466717,0.639602685
0.880902377,0.639940129,0.605159839
0.816250089,0.63562832,0.579757039
0.696755362,0.625987305,0.582058829
0.552514319,0.592890878,0.585094294
0.410966701,0.54788073,0.593099261
0.276390059,0.519233275,0.604561338
0.168646283,0.502476802,0.609365405
0.098136082,0.483205498,0.607793937
0.018378312,0.463087876,0.623428848
0.000258259,0.450285275,0.625497988
0,0.453904998,0.609379522
0,0.425019079,0.602954054
1.01E-06,0.392373098,0.53291323
0.000207515,0.372110778,0.469949105
0.004876145,0.343512875,0.503772991
0.029534167,0.309845654,0.512246816
0.064982911,0.277009711,0.485443558
0.104927656,0.254332024,0.425068877
0.169175809,0.227003821,0.3074076
0.193710169,0.205766435,0.184156007
0.247520709,0.203180487,0.140596971
0.27802988,0.202605347,0.182372282
0.303478324,0.178417097,0.219562415
0.312244164,0.178595822,0.277261728
0.311728897,0.178759724,0.32055192
0.31305072,0.160535302,0.319733544
0.280378192,0.154601837,0.34033845
0.242685546,0.15029588,0.377606054
0.202853262,0.143031714,0.4521562
0.164556242,0.141283688,0.530903894
0.102997049,0.144246122,0.582642492
0.07498841,0.146247671,0.594420868
0.010705661,0.134383058,0.574828708
0.000135393,0.119765737,0.549694669
7.79E-09,0.113187793,0.467382657
0,0.104498172,0.367674352
9.28E-07,0.09781517,0.290586865
9.58E-05,0.096646842,0.242031974
0.001058615,0.106241663,0.178192072
0.00741539,0.118701763,0.125836291
0.044223167,0.118276512,0.093327376
0.091515957,0.115943707,0.078312089
0.154375818,0.111802769,0.073915824
0.245330814,0.107242273,0.070516329
0.367771134,0.106724325,0.069572468
0.498289669,0.110991431,0.078998716
0.556736998,0.122870192,0.083531302
0.625068428,0.121141016,0.078488669
0.662557801,0.126215893,0.064637614
0.663783766,0.133246074,0.060701915
0.56695754,0.137356845,0.050609216
0.503445898,0.136995228,0.050019019
0.342837314,0.131176745,0.052905138
0.231224021,0.121789564,0.050868835
0.151005701,0.1119268,0.044906797
0.090926166,0.107510407,0.048123542
0.021023439,0.101484355,0.060830261
0.00034964,0.09180888,0.078954762
2.76E-07,0.078628213,0.135455376
0,0.077413516,0.125569195
5.64E-06,0.075763283,0.105591503
0.000310203,0.079747786,0.111734071
0.004193887,0.087311719,0.130467459
0.011541468,0.093842352,0.148003712
0.051807345,0.104539157,0.150636431
0.107798444,0.111226007,0.135742434
0.171398853,0.101463006,0.12850552
0.286931395,0.093953626,0.116025495
